Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

06:26:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:29:04 PM     0        71    0.00    0.00    0.00    1.00    0.00     9  ksoftirqd/9
06:29:05 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:29:06 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:07 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:08 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:09 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:10 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:11 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:12 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:13 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:14 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:15 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:16 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:17 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:18 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:19 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:20 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:21 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:22 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:23 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:24 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:25 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:26 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:27 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:28 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:29 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:30 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:31 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:32 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:33 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:34 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:35 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:36 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:37 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:38 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:39 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:40 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:41 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:42 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:43 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:29:44 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:45 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:46 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:47 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:48 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:29:49 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:50 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:51 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:52 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:53 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:54 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:55 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:56 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:57 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:58 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:29:59 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:00 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:01 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:02 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:03 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:04 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:05 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:06 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:07 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:08 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:09 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:10 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:11 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:12 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:13 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:14 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:15 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:16 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:17 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:18 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:19 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:20 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:21 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:22 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:23 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:24 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:25 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:26 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:27 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:28 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:29 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:30 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:31 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:32 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:33 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:34 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:35 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:36 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:37 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:38 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:39 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:40 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:41 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:42 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:43 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:44 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:30:45 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:46 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:47 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:48 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:49 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:50 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:51 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:52 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:53 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:54 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:55 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:56 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:57 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:58 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:30:59 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:00 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:01 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:02 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:03 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:04 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:05 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:06 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:07 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:08 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:09 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
