Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

05:21:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:24:42 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:43 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:44 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:45 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:46 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:47 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:48 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:49 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:50 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:51 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:52 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:53 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:54 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:55 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:56 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:57 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:58 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:24:59 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:00 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:01 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:02 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:03 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:04 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:05 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:06 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:07 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:08 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:09 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:10 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:11 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:12 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:13 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:14 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:15 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:16 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:17 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:18 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:19 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:20 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
